Wallet,Pending ALLOY,Pending JUMP,Formatted Pending ALLOY,Formatted Pending JUMP
0x5588A47538DEB4f144C34a312Dc6E9195F88715f,6676242242820065000,1335248448564013000,6.676242242820066,1.335248448564013
0x561C26808EA9C3fE9F1531590fB113925195753F,31567140128094446000,6313428025618889000,31.567140128094447,6.313428025618888
0x5640F35dB33D6444C0E42D19B1bA160Db107Af21,1.785258278661751e+21,357051655732350200000,1785.258278661751,357.05165573235024
0x568A703016be31e3A843313e8A8F96e6dbBAb1B3,215458709301988400000,43091741860397680000,215.4587093019884,43.091741860397676
0x56A5838B4739B626312347623ecD97B544836D37,30337858792030950000,6067571758406190000,30.33785879203095,6.06757175840619
0x56FB0836eB98afA5C9043957a9A18f27F339C90C,1.7786648285303947e+21,355732965706078950000,1778.6648285303947,355.73296570607897
0x571982D7baadbDc5cE4d649BA8a45fBA04a331f3,279313939683322920000,55862787936664584000,279.31393968332293,55.86278793666458
0x572291fD92FD41FB170Df5f02c1925fE4429EF9C,285009150589496660000,57001830117899330000,285.00915058949664,57.00183011789933
0x5725aB7200E1E1E372AB45B1F69F93718a3aEBA1,77616831341712640000,15523366268342528000,77.61683134171264,15.523366268342528
0x573DaF4885e7Fb838BBd03c711f57846bB0E5044,1.5088096564483753e+22,3.0176193128967506e+21,15088.096564483752,3017.6193128967507
0x5745582acd6928a3eeC0351744A3d54965bF66E3,78754358217596350000,15750871643519270000,78.75435821759635,15.750871643519272
0x57682119a0AcF95253205857CC54f9946a13878a,2826975912802008000,565395182560401600,2.826975912802008,0.5653951825604016
0x5785373DcF5d2650F04cbaaa7ba6016C579dA7CC,467551491445831400000,93510298289166270000,467.55149144583135,93.51029828916627
0x5849FEa998C0b946CDd00F0Fe645ecdE4FA6Ef43,2.4205829174640624e+21,484116583492812500000,2420.5829174640626,484.1165834928125
0x5853eD4f26A3fceA565b3FBC698bb19cdF6DEB85,15656483615327277000,3131296723065455600,15.656483615327277,3.131296723065456
0x5894CF8BeFBF63BB2EcD7B9D957345E31e86105c,3310913465194840000,662182693038968000,3.31091346519484,0.662182693038968
0x58A97D7788dDDF599675b4999356c978C7385ac3,70308371827959530000,14061674365591906000,70.30837182795953,14.061674365591907
0x5905A00B032CcfE018bA1e4967093833437739b7,4,0.8,4e-18,8.000000000000001e-19
0x5982Ef8da4bFa30285c77422c65a593006643e65,1.1134965454762966e+21,222699309095259300000,1113.4965454762967,222.6993090952593
0x598f2ff6bE73fFcF8f18E244f5fbe1bbFb0A4349,5.55632390232621e+21,1.1112647804652421e+21,5556.32390232621,1111.2647804652422
0x59B4c449C337c2e4B4dB47ba10f37Aa8aDc055E4,49549325587234880,9909865117446976,0.04954932558723488,0.009909865117446976
0x5A29faCF5f47B5045b8716B7e60572356adE1121,1.0256515278070156e+21,205130305561403130000,1025.6515278070156,205.13030556140313
0x5A2Dda8e2c82f5d36f324D11ec7d7E3E68Fb6a28,354342514005761200000,70868502801152240000,354.3425140057612,70.86850280115223
0x5B39829B09A1B81E920a0c514A46A390cB0AA4Cb,226745193187254530000,45349038637450900000,226.74519318725453,45.3490386374509
0x5b57b83C142e3ADa7e7affB9DfC4904838EA43a7,11196640545381745000,2239328109076349000,11.196640545381745,2.239328109076349
0x5C08CADec1f110F18A71d2cdA686789bF7Db62d3,742296796450901600000,148459359290180300000,742.2967964509016,148.45935929018032
0x5c3931CC7F338f5De961Bdeb962A0a31F468cF9E,22359377597227655000,4471875519445531000,22.359377597227656,4.471875519445531
0x5c9D84CFB8767B0971543C8bf5B310D7D7D1f971,65756932997954210000,13151386599590842000,65.75693299795421,13.151386599590843
0x5d26C3053C34f1FB8B9871B350C101e04F32FC55,237616442824025300000,47523288564805060000,237.6164428240253,47.52328856480506
0x5Df89E500d14fbdc01ca39aF9e76e76bC46C7a09,118877317414884280000,23775463482976854000,118.87731741488427,23.775463482976853
0x5fE7B1864bc7C536Bd10Ef8c121a58b5b2289795,190065307837261550000,38013061567452310000,190.06530783726154,38.013061567452304
0x607d13bFcE63e052DFC0174070c36C34279fc56A,327127694217122300000,65425538843424460000,327.12769421712227,65.42553884342446
0x60edd10D465b062cce1DDC4caF3F61254c69D7e8,1588575982542430200,317715196508486000,1.5885759825424302,0.317715196508486
0x611535EF27287733dDDe85a2bD57cCaD08b9178d,510400650655121300000,102080130131024250000,510.4006506551213,102.08013013102425
0x6249d6584a3cf37E931f882fdae38C14C9D572C2,317000635543434800000,63400127108686960000,317.00063554343484,63.40012710868696
0x6273FB341dA4cfaE7435f6b07a76AA5D74F8BC88,203574359168377880000,40714871833675580000,203.57435916837787,40.71487183367558
0x6316d2A9dD8aeD96b4c07cF4f6B2120661A86435,376794559303429650000,75358911860685930000,376.79455930342965,75.35891186068594
0x6367CdaF46aAC5F7860E759a78F8bE9f5d9aA991,109676874718588040000,21935374943717610000,109.67687471858804,21.93537494371761
0x63b4D3d5674F2585BcC16535D8f7663792Ae2BCC,105710622432229520000,21142124486445904000,105.71062243222953,21.142124486445905
0x63f9A73A0835EC9bff201AdC69B74d6A827655E4,192215167287388670000,38443033457477730000,192.21516728738868,38.44303345747773
0x644Ab33E2ffcc9892efBB7E46D05dBF5cF21327B,35603053409845047000,7120610681969010000,35.603053409845046,7.120610681969009
0x648ED46f684260347E2A2f7344C72cc9A423aBa7,787802678870651200000,157560535774130240000,787.8026788706512,157.56053577413024
0x651967988dd282Cf1e54a921F843e00B8fC0854d,3.090156532260315e+21,618031306452063000000,3090.156532260315,618.031306452063
0x65d352fC9E4F8Ac938A967E103739Ca533A4769C,3.007080380901102e+21,601416076180220400000,3007.080380901102,601.4160761802204
0x66d5b8c072Dd7510f7dbf69AD5e6b30049122e35,4096,819.2,4.096e-15,8.192000000000001e-16
0x674974Ef6A8E071CF2EFDcB6D9CC642320b1cd7C,448994387799326850000,89798877559865380000,448.99438779932683,89.79887755986537
0x67BD8f837FFd25694f25F612f0a7408F14dFFcf8,575033070217852940000,115006614043570590000,575.0330702178529,115.00661404357058
0x68106009239a00785C0f98354579F2DC82780fa5,104658761747854620000,20931752349570925000,104.65876174785463,20.931752349570925
0x68199db1EE0BC676F734dDF3C5486c65560F5af9,336425596491641400000,67285119298328280000,336.4255964916414,67.28511929832828
0x681D37fE8590F5fd14e69DaFe54D3BB2F7E18770,1.1415335742644678e+21,228306714852893560000,1141.5335742644677,228.30671485289355
0x685EcB61861737B30E4B6d4522Cdd67A158Fa191,192674017583745370000,38534803516749070000,192.67401758374538,38.53480351674907
0x69247aE21A28E144EBD3A115E67Fb59eeFA9B40f,203832147135171530000,40766429427034310000,203.83214713517154,40.76642942703431
0x698fa6437475F3F86Df33eA0cb612AD529954811,299372024207020400000,59874404841404080000,299.3720242070204,59.87440484140408
0x6a03B7609b8b9B26c26Af3b47F452687e2a206bb,408099992129782150000,81619998425956430000,408.09999212978215,81.61999842595644
0x6a56F292cd7DB7ED44D5F208Aa6a2F3a59003030,2.943129749107396e+21,588625949821479200000,2943.129749107396,588.6259498214793
0x6aA42e42D79d100bFD68ba4d8ce38F38b2A498a4,1.7472790329573234e+21,349455806591464700000,1747.2790329573234,349.4558065914647
0x6B02Bf85939D1DCc40e63f49266C096b65E57D9a,275725141948715830000,55145028389743165000,275.7251419487158,55.14502838974317
0x6bf361F9946e6C4f7AED042464Fa9ce169E3acaF,21089895556382410000,4217979111276481500,21.08989555638241,4.217979111276482
0x6cC859027a55dEC727A1fbDc5Cd30945ae5CCAFb,280523049829568200000,56104609965913640000,280.5230498295682,56.10460996591364
0x6D2144da556De9f6a43ae191FAec821f347AC8A3,2.929508723872792e+21,585901744774558400000,2929.508723872792,585.9017447745584
0x6D494E0C2717998D7DAE88E644Fb80F8dC94483d,22470777867792800000,4494155573558560300,22.4707778677928,4.49415557355856
0x6D630A7597Ded566Dd378E079EC6e2b579fE206C,79794532743380070000,15958906548676014000,79.79453274338007,15.958906548676014
0x6dcA84736f38Cfc6d2B0B08De15768280ffdc497,95790507499356520000,19158101499871306000,95.79050749935652,19.158101499871307
0x6Df9dc004213f690B6F1fDbb070ffADa0169D939,183815785722523520000,36763157144504705000,183.81578572252351,36.7631571445047
0x6e01D1A1c3C7FE5a66c56C30d4497267afD2a064,33177170114273427000,6635434022854686000,33.17717011427343,6.635434022854685
0x6e184E019712933dE2c53fEC37b0307Aa52d1D87,230347588211587940000,46069517642317590000,230.34758821158795,46.069517642317585
0x6e45310B69908A7490EbDbb66601462c8dA6e46a,63606315535168120000,12721263107033625000,63.60631553516812,12.721263107033625
0x6e79E8A9a0F8705cFdee557F2db6fEA1CeD43D8d,25701738254320034000,5140347650864007000,25.701738254320034,5.140347650864007
0x6f022896a1f07D9038D472082bbB4b1D1dd05FC4,811148345990167300000,162229669198033450000,811.1483459901673,162.22966919803346
0x6f1B731B7b8f7b264d78839869F6E4E48F661d5C,14827862600474497000,2965572520094899000,14.827862600474496,2.965572520094899
0x700CE71B4fA42886fB96D6aCE52B74EdAB7834E6,2.7148380487257497e+21,542967609745149900000,2714.8380487257496,542.96760974515
0x703a767FB6A56dB0888D6A3e56FEdB169B39F3Ec,5.152241686371688e+21,1.0304483372743375e+21,5152.241686371688,1030.4483372743375
0x703b51F3b9a84e4Db551184355Ca4323905F54fC,1.5301707271538769e+21,306034145430775400000,1530.170727153877,306.0341454307754
0x72559bd3Cf5471a39B88D151695c88446bEAC788,2.553276828736723e+21,510655365747344540000,2553.276828736723,510.65536574734455
0x73163e61377A87c10b853189Db58bFf07870fc41,8.947667806737945e+21,1.789533561347589e+21,8947.667806737945,1789.533561347589
0x7356C5C8C4Ddf39F5cA20E21fB359D76C277B02b,2.4027609306607114e+21,480552186132142300000,2402.7609306607114,480.5521861321423
0x736CC4214368d3d07F955456147b00Ea2A8cb810,3.700024866310707e+21,740004973262141400000,3700.024866310707,740.0049732621413
0x746F461Dc5366f8b68c8730bAC9b504EaDBe35ca,383706453466661260000,76741290693332250000,383.70645346666123,76.74129069333226
0x74c4C82AD166b621fa60A730C9d414fc17d33dB3,50585362960304640000,10117072592060928000,50.585362960304636,10.117072592060929
0x750BD98fE2Abec161482C3EB4934Bb307aacf97d,8829943441027440,1765988688205488,0.00882994344102744,0.001765988688205488
0x75b665f406FBe2dEb4144D6Fe995e9D91aA20A28,393159697476190860000,78631939495238170000,393.15969747619084,78.63193949523817
0x7665951A2196dA4b179B1E6ceD1A1A676BED06d1,704172334930166200000,140834466986033230000,704.1723349301661,140.83446698603322
0x7746812E0365A5C0B820aa51832fd4718a1cE327,376589522828703240000,75317904565740650000,376.58952282870325,75.31790456574065
0x776C83EF2577aC58715A0a75856254F37f9b97A5,68471640276308770000,13694328055261753000,68.47164027630878,13.694328055261753
0x779Eb46Ab642B133675d7Aa02Ef453FF74f5A50B,167955700934744640000,33591140186948927000,167.95570093474464,33.59114018694893
0x77F92039F461E4056e6B79ed80254b563B4812b9,1.3190073170929338e+21,263801463418586760000,1319.0073170929338,263.80146341858676
0x782C772d40D9583aAfF7566404bCbD8C5b6CA8Fe,104363053175045750000,20872610635009150000,104.36305317504575,20.872610635009153
0x78341f386066140CF2fE5b0f3437cD3154C1d265,1.1220241745487667e+21,224404834909753340000,1122.0241745487667,224.40483490975333
0x784f41Efd5E3554d2304ef17f1971ef0DB7B7A43,65970350865366850,13194070173073370,0.06597035086536684,0.01319407017307337
0x78609e486ec17441e250D949dF395A37E00454ab,16384,3276.8,1.6384e-14,3.2768000000000003e-15
0x78878543bb723c044dD13D47A2C30Fe91D34aF89,94223793187240210000,18844758637448045000,94.22379318724022,18.844758637448045
0x793A37Bc059be08595Aa12219A85723389938440,8033155377406201000,1606631075481240000,8.033155377406201,1.60663107548124
0x7A14D74c0254e6b06d287071c585308191873aa6,306439709021951560000,61287941804390310000,306.43970902195156,61.28794180439031
0x7a9E98d7b8077434eD247Db1cd27E6873dAD7e61,2679032110168885000,535806422033777000,2.6790321101688854,0.535806422033777
0x7AbF8cA31674c44C1571d457246a2f76D6AF2b9a,2047058992455989500,409411798491197900,2.0470589924559897,0.4094117984911979
0x7AC982368538F6c0569257E02421438d0D7880b5,11310649231275966000,2262129846255193300,11.310649231275967,2.2621298462551933
0x7aE1059449E11a3DF919Ac8450FDb239F8cFcB92,76233120177104580000,15246624035420918000,76.23312017710458,15.246624035420918
0x7Aec73D008b7E87cCb1AEec44E29A0d5ba951160,23562367958178348,4712473591635670,0.023562367958178346,0.00471247359163567
0x7B49D8D2eBe82a5de0514D5567ae90ae6E95F2c8,613780980139510200000,122756196027902030000,613.7809801395102,122.75619602790204
0x7b6e6a840B230908FD513B8C172eeCec3a4381cF,164353066552759680000,32870613310551937000,164.35306655275969,32.87061331055194
0x7b79D32864a468d1c766adcD9b5Cb135D6C8E0AD,2.633267821676935e+21,526653564335387000000,2633.267821676935,526.6535643353869
0x7bf2fBB2a440BD12DD0d244EeD0645d88e0BFC9b,11988320631384048000,2397664126276809700,11.988320631384047,2.3976641262768097
0x7C6c369Cc5ED290e59DAC1e24797B1297BD973b5,15570783150509191000,3114156630101838300,15.570783150509191,3.114156630101838
0x7c7448204fb17194EBDf1d36d63d5b0DdBC062cf,280913005583296430000,56182601116659290000,280.9130055832964,56.182601116659285
0x7D2845487481c30c73d439D06715d3798C163DCc,6.469561870479313e+21,1.2939123740958626e+21,6469.561870479313,1293.9123740958626
0x7d46A8Bea0cCF2dbdc3fD47D96385d65B562B78C,21820074.16942596,4364014.833885192,2.182007416942596e-11,4.364014833885192e-12
0x7d9AA04b1531cA092962f03b2bF5634827a12351,156082702620011430000,31216540524002288000,156.08270262001142,31.216540524002287
0x7e051820a6Fbe74f7EddDce7881879A91D4DA072,101998264577063680000,20399652915412740000,101.99826457706368,20.399652915412737
0x7EE1Fd3A233Dc4b4BdC9EA54665706756fc078bb,1.0238758626408782e+21,204775172528175640000,1023.8758626408782,204.77517252817563
0x8002f1De88cb70C6a89177Fe5C40621B4a62b80C,1.5875305582963694e+21,317506111659273900000,1587.5305582963695,317.50611165927387
0x8084E2E629e1365e341e1a027aF1E101f00137E9,3526283280168841700,705256656033768300,3.5262832801688417,0.7052566560337683
0x80dCe08B4228A41629Ec5448933bBC4e0343EDa7,1.2800070202735576e+21,256001404054711500000,1280.0070202735576,256.0014040547115
0x812ea1B5E91C6635eB60f5E1100046f543f0cBc4,14694720320357155000,2938944064071431000,14.694720320357154,2.938944064071431
0x813899Aeeaa21C104f61369E49872FcCc56D9493,182673551588247700000,36534710317649540000,182.6735515882477,36.53471031764954
0x81AA1A5d9253EBa0947f5c31382E095A6E6A6a10,145803370973032450000,29160674194606490000,145.80337097303246,29.16067419460649
0x81D2a6e2f875639e9D0b9463d10DC4a9829cEA7B,68053264582885400000,13610652916577080000,68.0532645828854,13.610652916577079
0x820D59BCa7cd3BAeC1e9bAEE5DE7eD20a18a6799,10970086562804298000,2194017312560859600,10.970086562804298,2.1940173125608595
0x824F36f593069c8E399882C7175E5Be425BB204c,8.288351460338481e+21,1.6576702920676962e+21,8288.351460338481,1657.6702920676962
0x829F2aE40De30aB48f1eB7d79482926b738ffDFa,65538917966774510000,13107783593354902000,65.5389179667745,13.1077835933549
0x82F785839Bdbd2e1672E4A4fB74b954028779a44,32017629092628857000,6403525818525772000,32.01762909262886,6.403525818525772
0x84094a38908ff7022Fa7145f7DF16Ccb6d5Ce459,2.16264904303275e+21,432529808606549970000,2162.64904303275,432.52980860655
0x851001FFb1C1B55608f3D0c9c84fC80ceb41Be6e,312292384677280900,62458476935456180,0.3122923846772809,0.06245847693545618
0x851Ac79C9e5B86A0cE94ef8A215b19AcD00f9A39,10898848512097008000,2179769702419401500,10.898848512097008,2.1797697024194016
0x857e12fa9DA51961D7d854e2b6638Bf47B7c4812,46544021917414820000,9308804383482964000,46.54402191741482,9.308804383482965
0x85A6bDEd63bedDC7E556cf7e67BF84352d824E03,3.9220738670091483e+21,784414773401829600000,3922.073867009148,784.4147734018296
0x85Ca8bd1e7b75C8B9Ab576c997Ec8163b45EbCaf,726797975937607500000,145359595187521500000,726.7979759376076,145.3595951875215
0x85FF548d5560DaD02C8dc5481811DB9839f26989,161935275020307400000,32387055004061480000,161.9352750203074,32.38705500406148
0x8683069D7B071AB2D99d9a949d7224454136fDE1,590790554406120000000,118158110881224020000,590.79055440612,118.15811088122402
0x86872e40Bc5f65D72D3557e2A800763C0f7037BF,83460103681054820000,16692020736210964000,83.46010368105482,16.692020736210964
0x87a7C9c299b4c894e4BF126DB1F796219B6aDc05,217860262748023200000,43572052549604640000,217.8602627480232,43.57205254960464
0x8807842D0846034B52b3c70bd975CE349ae4B683,239635585714265980000,47927117142853200000,239.63558571426597,47.9271171428532
0x88836F625250e87BC47183733618041909123865,28254821593557230000,5650964318711446000,28.254821593557228,5.650964318711446
0x88C5aDc75832620fa3D33CeaD98a09A0524Cef1A,75032924098493420000,15006584819698684000,75.03292409849341,15.006584819698684
0x88E3cDd459A376C2A725f43A6221962261f45d76,12408719699768950000,2481743939953790000,12.40871969976895,2.48174393995379
0x89DB4AD8B6Bc0b6d8D5501ebE09b521157720d09,292867533101540440000,58573506620308090000,292.86753310154046,58.57350662030809
0x89EEF4397ba960c2fB4c96511E87ff016B41923e,9177126836289024000,1835425367257804800,9.177126836289023,1.8354253672578047
0x8A06B6cB78d1d4Ba4DaF5c1FDEfe6F4e11282216,66334752445350510000,13266950489070103000,66.33475244535052,13.266950489070103
0x8A142715041419aeA8D84cC9794E90F01688110D,898866763032198400000,179773352606439670000,898.8667630321984,179.77335260643966
0x8b20C5a465d685d8Dee85d688c678c3781af6950,213564615627586500000,42712923125517300000,213.5646156275865,42.71292312551731
0x8b4E32EfC52cC9e129E219731221e0d7F74864A7,415124460556912300000,83024892111382460000,415.1244605569123,83.02489211138246
0x8b9A80314394df6335aD8D9f6B7F21167271B67A,194233647473752200000,38846729494750446000,194.2336474737522,38.84672949475045
0x8BA8f4eb542ed4EF9C343De1259Caa71a3Aa5098,137211821956250620000,27442364391250125000,137.21182195625062,27.442364391250123
0x8bd4a36315c0974B32169FC2D6Dd54a78513b57b,120318187487494950000,24063637497498990000,120.31818748749495,24.063637497498988
0x8c12d943FffE3242820e27607CF1Ef177Fd4305F,759254221470719500000,151850844294143900000,759.2542214707196,151.8508442941439
0x8C476FDE8DC7d59ABBCD27F74C95697Ce60e0CC4,178466006134158660000,35693201226831733000,178.46600613415865,35.69320122683173
0x8C6157aa4095d9212e911E80c936861f1AdaB8eB,454304822375519300000,90860964475103850000,454.3048223755193,90.86096447510386
0x8d1877fF2bF24793Fd94003EA5d25F8195204f24,509269690208217660000,101853938041643530000,509.26969020821764,101.85393804164353
0x8d6416e26573B018553F3bBEf297477AfC908bc2,237733140063886100000,47546628012777230000,237.7331400638861,47.54662801277723
0x8DEBf770a5F837eEA547372Fe36E75ecEf4D9534,190655801537978560000,38131160307595715000,190.65580153797856,38.131160307595714
0x8E04917290A2EFE4860CFDb80D126Db07E3869F0,4361682389830211000,872336477966042200,4.361682389830211,0.8723364779660422
0x8e379D8d107c6DBCA14eBE883961F215E5057287,142959247957727440000,28591849591545487000,142.95924795772746,28.591849591545486
0x8EE498517a0B60274a0c8040a08aAB7e3CA6Af7D,5.26552111644931e+21,1.053104223289862e+21,5265.52111644931,1053.104223289862
0x8F02C4dfD555bfb6b1aA95A9Ceb0A9Db09686579,107511455464257520000,21502291092851503000,107.51145546425752,21.502291092851504
0x8f176450B9BE8ea3c705F7d5a1C7142951F8aEA6,403798671707468300,80759734341493660,0.4037986717074683,0.08075973434149367
0x8F9c7C60DBf7aaE7a0033614B770DEf38014B200,372376460402477900000,74475292080495580000,372.3764604024779,74.47529208049558
0x8FE11fA15dCe2173C2F26e4001F0D6984379A8Ff,11521279487325194000,2304255897465038800,11.521279487325193,2.3042558974650387
0x8FE43434f0d795c87730ce72572590D6c7209B78,213667581101958,42733516220391.6,0.000213667581101958,0.0000427335162203916
0x9107a6465E5D3c2dBF69d4Ab971935a2c62C2df3,1.2138162534667046e+21,242763250693340920000,1213.8162534667047,242.76325069334092
0x91176B85B0cb77b0B04f9A55Bac011Fc94163c07,44602455492528440000,8920491098505688000,44.60245549252844,8.920491098505687
0x9176d605E0BCf8E9a0b0D8587c96c34B5b5Ed7EC,705957671374525200000,141191534274905030000,705.9576713745251,141.19153427490502
0x9176FA969181058A8d477436342113D7299aFC06,15380509250010668,3076101850002133.5,0.015380509250010667,0.0030761018500021337
0x9194418d4Eb742628d172778A9Bc9cEAC4E5A283,6.60630457357086e+21,1.321260914714172e+21,6606.30457357086,1321.260914714172
0x91D76a308794ac307404AA83c8FD015A93E045C4,75556515326037330000,15111303065207466000,75.55651532603733,15.111303065207466
0x922c04A37d1045120f3993CCcFf0810b85c09F5d,10528225975773430000,2105645195154686000,10.52822597577343,2.1056451951546857
0x92b426D4798044FD895e0Bb06ff58DA82e40E9a3,2.7119519063034655e+22,5.423903812606931e+21,27119.519063034655,5423.903812606931
0x92dF1F51e2cC47b931b7735b007d494aA757F5e4,695738483288247900000,139147696657649580000,695.738483288248,139.1476966576496
0x933500d4c13D59f48b79fAb5fab2697491343cF9,1.040163685352385e+21,208032737070477020000,1040.163685352385,208.03273707047703
0x9339f7664F8d7D553F16388152aBe6491CBe4EDd,610312900085379500000,122062580017075900000,610.3129000853795,122.0625800170759
0x9364ff16B0eeD5424Be2490BC2388578FDB42ce1,1183006887453465600,236601377490693120,1.1830068874534656,0.23660137749069313
0x9478685A38295d0ba42D3591f3251f5e6c089828,961313967745936000000,192262793549187200000,961.313967745936,192.2627935491872
0x95c305a8f49783eA1A0eB59a199bFAdAc61E2Aef,105845332834476570000,21169066566895313000,105.84533283447658,21.169066566895314
0x965417Ac3ff9a54341Cc73c7626F2aaF497A235A,34742364331656240000,6948472866331249000,34.74236433165624,6.948472866331248
0x965bbA4ca9DdAa8C8D584090BE067b49C99AE6dA,6365782817263581000,1273156563452716300,6.3657828172635815,1.2731565634527162
0x969770f4fe03e10933F2Eb8cEB099c0c0D468d05,1701904475557240300,340380895111448060,1.7019044755572403,0.3403808951114481
0x96bE8e515d581ed85691e75CdCC208bCdBC3C2ba,101277398143537280000,20255479628707455000,101.27739814353728,20.255479628707455
0x96d22DD1ad01122dd2805427DFb945A934Cd10f4,13166831133336732000,2633366226667346400,13.166831133336732,2.6333662266673463
0x97988d23302452730e7951aabf1A573eC88070Ec,78710894505709040000,15742178901141810000,78.71089450570905,15.74217890114181
0x97D4aD1bEfF9259c870fDCAB10EDFC99aA4a750e,1157376585649488000,231475317129897570,1.157376585649488,0.23147531712989758
0x983A62ae0E368F9127dC47BB8210ae0771B7D8D0,370855132410584100000,74171026482116820000,370.85513241058413,74.17102648211682
0x985653C0448B74F3Be29721b4a2662000c527f77,6932302714645224000,1386460542929045000,6.932302714645225,1.386460542929045
0x9994b2884dd1B8c258fB0d6c6ABA3654DCc4b3A6,3.9497805318070154e+21,789956106361403100000,3949.7805318070154,789.956106361403
0x999eADBd397269C639586D5c3Af4788A21857746,133325880484107680000,26665176096821535000,133.32588048410767,26.665176096821536
0x99Bf2cad3d957397bC5dE89F2e31CECc8037DC36,3618207720100700700,723641544020140200,3.618207720100701,0.7236415440201401
0x9Ac17Aec29c6F2011bF9fE3Ab230D91C57470Df1,1.93226107374292e+21,386452214748583950000,1932.26107374292,386.45221474858397
0x9AF6DB2AF816F67b0d2F7F694678256a58bf1683,225013233770884530000,45002646754176910000,225.01323377088454,45.00264675417691
0x9b04B9B5b50dDB140E8123DE365E1271a88fb376,20261850514948465000,4052370102989693000,20.261850514948463,4.052370102989693
0x9C2877D0A6B9F3f3BF6685D37089b61adb344628,285482382204681060000,57096476440936210000,285.4823822046811,57.09647644093621
0x9cE216927524F14eB48fe81a9162224AAB63C6c6,531711288120898500000,106342257624179700000,531.7112881208985,106.34225762417971
0x9E159565A5651EA3Fdc8B7c272d3FB24f9fdfac1,1409773758827749400,281954751765549900,1.4097737588277495,0.2819547517655499
0x9e58d7A384674De8FE5D7Ab634D1c7C8dD09a663,2.2624934803159788e+21,452498696063195740000,2262.4934803159786,452.4986960631957
0x9e7e37C6bbC558bc677a5a8d55B48f3353e39219,2.8441245395197603e+21,568824907903952100000,2844.12453951976,568.8249079039521
0x9E89faa249ba8f6fE2cBD3D34245B9204E26dae2,14192456111211563000,2838491222242312700,14.192456111211563,2.838491222242313
0x9EBD582a8645597dE783c0F31a31c17CE9632495,48422257348072055000,9684451469614412000,48.42225734807205,9.684451469614412
0x9F646a103e43d082Fb8FA28AeBCfc3526E03dE7a,14556978659947446000,2911395731989489000,14.556978659947447,2.911395731989489
0x9F64Ef7F062E58d4F8F9E9541FD409E77FA49A88,2.00243259177985e+21,400486518355970000000,2002.43259177985,400.48651835597
0x9Fa707928eD4d9F48e6Ca641A2d9DdC289BEcac3,175479641820551840000,35095928364110370000,175.47964182055185,35.09592836411037
0x9fD874BB132709900Ed3017b6F787794e5A3bC75,576233311713087740,115246662342617550,0.5762333117130878,0.11524666234261755
0x9fF481eB0D21448C781c6c39Dd537487d4F4A0FE,4486747205493979,897349441098795.8,0.004486747205493979,0.0008973494410987957
0xA00789DA0a447495b176aCb6e4090b86E6A3f226,866103385142178900000,173220677028435800000,866.1033851421789,173.2206770284358
0xa07322A8084EF9E398647b635E8a04e3CedF4428,553596035208737300,110719207041747460,0.5535960352087372,0.11071920704174745
0xA0a298B2Cf6f120ba140246028DBfcDC80BdcF3D,27963678913774510000,5592735782754902000,27.96367891377451,5.592735782754902
0xa0cA6C283c68943aFA0ffD644a34d7800A321B80,1.3412870960088235e+21,268257419201764720000,1341.2870960088235,268.2574192017647
0xA154BC5e3096CEf0945A15aEcD22bEb7249F1C8A,96308826678993420000,19261765335798686000,96.30882667899343,19.261765335798685
0xA2265e8f445eeea061eEC0956cf632C5660c2819,26208601075873220000,5241720215174644000,26.20860107587322,5.241720215174643
0xA2c2eF0E0B3ea24a4296A029929D8b12ae483D6a,78833441549584040000,15766688309916807000,78.83344154958404,15.766688309916807
0xA2E1019372961c0fb42FCD18cC8f12F3efEddcCD,14786226343701828000,2957245268740365300,14.786226343701827,2.9572452687403654
0xA40Cad1714212C7620BbC46D1d559E48b890a137,1.6513593252164162e+21,330271865043283200000,1651.3593252164162,330.27186504328324
0xA49214c950605E9A95D0592aABf19c41812E188E,403600354831641740000,80720070966328340000,403.60035483164177,80.72007096632835
0xA4E1f1Cf432abAa219A7E87847bA6c80087f6F26,8895401056619287000,1779080211323857400,8.895401056619287,1.7790802113238575
0xa502b4491f6FA8Cc3cFde7DC3B117362fEAf77B0,7137434674422858000,1427486934884571600,7.137434674422858,1.4274869348845716
0xA582548B772817e0Ddbe7738e9eCf9E825f82868,536088366469744600000,107217673293948930000,536.0883664697446,107.21767329394893
0xA5a53E5F629C09d4cB415F03174BF50E7412455C,1469481709098349600,293896341819669900,1.4694817090983496,0.2938963418196699
0xa608007aDD1A7B8Cb14b231871a0AE82Bf8e461F,338385637364252800000,67677127472850560000,338.38563736425283,67.67712747285056
0xa6200D878Da02B2EdEf57842C60bA6819ACe1F5A,41890926393929570000,8378185278785915000,41.890926393929576,8.378185278785915
0xA64321930127a717Ed8d658EE5660C02662aF229,489819278440213200000,97963855688042640000,489.81927844021317,97.96385568804264
0xA643E41cDBAB8ded631Ed1bE9Be8C3d6B2A5DcC0,873872200075359400000,174774440015071870000,873.8722000753594,174.77444001507186
0xa65F25e14ea43a2e7EA21F068e82E8d448BbcC96,54348869587773380,10869773917554676,0.05434886958777337,0.010869773917554676
0xa72F63bFFc060B0454f3693D4A9F0e3039479c17,57679560328595430000,11535912065719087000,57.67956032859543,11.535912065719087
0xa7Ab54Bb336Fc29741dC2D80Fe16FA4c527d7235,100979103325041130000,20195820665008226000,100.97910332504114,20.195820665008227
